pos,200703_20-07825_HIV09-00618_FL18_S6_L000
2254,7.954183900726886e-05
2255,0.0027033473801383323
2256,0.0004760771244941564
2257,0.0003191574243995854
2258,0.001111993645750542
2259,0.0012711527766743336
2260,0.0019918731575173654
2261,0.0001605394124257753
2262,0.0015418323460196781
2263,0.0005616174582798727
2264,0.002087347463070044
2265,0.00023915816326525174
2266,0.0015224358974359475
2267,0.0005634709812444294
2268,0.0004022849786788907
2269,0.0004811933595316731
2270,0.0006406149903908087
2271,0.0020012808197246157
2272,0.0016277366322129394
2273,0.0011395083835259445
2274,0.0007399490257338215
2275,0.00057561055834221
2276,0.0013140604467805073
2277,0.0008991335622037244
2278,0.0006576783952647602
2279,0.0013092218312740211
2280,0.0004915615271178231
2281,0.001309328968903456
2282,0.0008165264962848306
2283,0.001307082754676947
2284,0.0017085672443251099
2285,0.002034339653348538
2286,0.0010665354007711736
2287,0.0015387107223842067
2288,0.000817327339599494
2289,0.0009732360097323145
2290,0.0012195121951219523
2291,0.00040567951318459805
2292,0.000730638090599145
2293,0.0019491594249979594
2294,0.0016175994823681705
2295,0.0017041304877059016
2296,0.0006594674800098899
2297,0.0008421052631578663
2298,0.0007623242419109166
2299,0.0011086474501108556
2300,0.0008612522607871487
2301,0.0020673615298475445
2302,0.001657506760882832
2303,0.0017548477669562246
2304,0.0014933239634574713
2305,0.001228932584269704
2306,0.002166190104843646
2307,0.0023324118866621113
2308,0.0006931207762952418
2309,0.0006920415224913601
2310,0.0009528759528759645
2311,0.003291753291753241
2312,0.000952958502988821
2313,0.0003480985118788915
2314,0.0005251181515840697
2315,0.0016107382550335503
2316,0.00026742734890350395
2317,0.0006240527770348114
2318,0.003400447427293063
2319,0.0020232230823363784
2320,0.0006175017642907621
2321,0.0013937282229965486
2322,0.0009575208913649158
2323,0.0008713078330574442
2324,0.0012126461671719824
2325,0.0006995452955579351
2326,0.0013144058885383725
2327,0.0028028378733467862
2328,0.0009014693951140407
2329,0.0007187780772686114
2330,0.0021982047994137943
2331,0.0005460502366217979
2332,0.0006354393609295794
2333,0.0014737036013632299
2334,0.0009186954524574853
2335,0.0015774334230305165
2336,0.0017625231910946004
2337,0.00018338529249950497
2338,0.0012839325018342285
2339,0.0010066806991855248
2340,0.0005546824443006804
2341,0.0018455292054996297
2342,0.0004614248800295373
2343,0.0016758216180988716
2344,0.0011165906764678546
2345,0.0014303423285972894
2346,0.0006540833489067088
2347,0.000473709142586487
2348,0.0008536469695532567
2349,0.0028500855025650473
2350,9.681479330037046e-05
2351,0.0011640314288485776
2352,0.000773694390715618
2353,0.0017504619274530953
2354,0.0007823960880195546
2355,0.0014030867909400335
2356,0.0009298481248062318
2357,0.0017778707383392378
2358,0.0012539184952977678
2359,0.0012528711630820366
2360,0.001451980916822193
2361,0.000833072998021489
2362,0.0009399477806788514
2363,0.0030233527939950156
2364,0.0025159870007338547
2365,0.0004170576582211982
2366,0.0010418837257761826
2367,0.003960808838857632
2368,0.0011491851232762196
2369,0.0022172949002217113
2370,0.0006295247088448086
2371,0.0009430996541968106
2372,0.0006294586655476442
2373,0.003490955252300809
2374,0.003622416364798653
2375,0.001064282673478023
2376,0.0007456327226246229
2377,0.0003194547971462347
2378,0.0004263937746509239
2379,0.0009687836383207582
2380,0.0012915724895059544
2381,0.0010765421466250036
2382,0.00042886244237161364
2383,0.0008580008580008069
2384,0.0006438459062131363
2385,0.0003233455486095771
2386,0.0007530930607854147
2387,0.0017211703958691649
2388,0.0012899064817800676
2389,0.0005363655867839379
2390,0.00042918454935625405
2391,0.0014104372355430161
2392,0.0009769865392965649
2393,0.0008715546355811954
2394,0.001088494611951707
2395,0.0011968229790011442
2396,0.0056905230903917525
2397,0.0010970927043335577
2398,0.0016441959881617896
2399,0.0012103873239436291
2400,0.0007705008255366463
2401,0.0005540780141843893
2402,0.0008897786675564623
2403,0.00033385265969287925
2404,0.0012290502793296243
2405,0.001682746241866706
2406,0.000783523617640447
2407,0.0
2408,0.0030343897505057393
2409,0.00033821871476891197
2410,0.0005595970900951208
2411,0.001007387508394908
2412,0.00011150758251565751
2413,0.0005579111805400494
2414,0.0007814244250948787
2415,0.00044737725086674285
2416,0.00044301694539816694
2417,0.0022141038414701386
2418,0.00011036309458112292
2419,0.0003337041156841192
2420,0.0031069684864625247
2421,0.0038798359383660497
2422,0.0005530361685653906
2423,0.0036464088397789585
2424,0.0007663674184366087
2425,0.0016516185862145427
2426,0.00032527377209146113
2427,0.0011956521739130421
2428,0.0004332755632582286
2429,0.0006520321669202245
2430,0.0001089087344805506
2431,0.0010816657652785722
2432,0.0008625336927223781
2433,0.000540423692174663
2434,0.0004401408450703803
2435,0.0005508427894679313
2436,0.0005556172908101065
2437,0.00044135495972641436
2438,0.0016539861065166805
2439,0.0009784735812132794
2440,0.0017440592980161318
2441,0.001201135619130822
2442,0.0009745533297238484
2443,0.0011907339250920579
2444,0.0006550933508024936
2445,0.001636839807944157
2446,0.0013268465280849018
2447,0.0030803080308030584
2448,0.0002245929253228418
2449,0.001245189042336392
2450,0.001017984390906057
2451,0.0002292000916800374
2452,0.001937101185050083
2453,0.0005699304684828599
2454,0.00011402508551883184
2455,0.0003407155025553221
2456,0.0015907283263265626
2457,0.0006785795068988687
2458,0.0007970849464814522
2459,0.0005699954400364415
2460,0.0003418413855971192
2461,0.0011397310234784186
2462,0.0012522768670309992
2463,0.00022383883603804833
2464,0.0010014465338822331
2465,0.0019051888378348592
2466,0.0003359086328518224
2467,0.0005562353988207702
2468,0.0016722408026755842
2469,0.00022065313327446212
2470,0.0004381161007667167
2471,0.0023122660207003376
2472,0.0004502476361999408
2473,0.0015730337078652123
2474,0.0013644115974985604
2475,0.0003315649867373649
2476,0.0007795100222717233
2477,0.0023194168323392717
2478,0.00022338880822070362
2479,0.00022358859698157207
2480,0.0006674824785849465
2481,0.0028892099122124204
2482,0.0007789895392833479
2483,0.0003391363328058006
2484,0.0008101851851851638
2485,0.0010360308506964788
2486,0.0014858841010401136
2487,0.0018246094195460971
2488,0.00034518467380051376
2489,0.0026589595375722253
2490,0.0006911646123718418
2491,0.0005755726948313278
2492,0.001150880423523959
2493,0.00011458691417443045
2494,0.00047180938900681646
2495,0.002507762120850243
2496,0.0008312551953449931
2497,0.0010737294201861314
2498,0.000714030703320212
2499,0.001434034416825991
2500,0.0008312551953449931
2501,0.0014250089063057025
2502,0.0003584657665193225
2503,0.0002387489554732669
2504,0.00047967382180114093
2505,0.00035966910442397637
2506,0.0003603603603603567
2507,0.00012042389210020765
2508,0.000600889316187958
2509,0.0013253012048193291
2510,0.0019295706705257931
2511,0.0006032090722644101
2512,0.011093693476425859
2513,0.0012109469605231515
2514,0.00012103606874847017
2515,0.0009667673716011738
2516,0.00036214389183963913
2517,0.0
2518,0.001075654356400113
2519,0.0005946010227138032
2520,0.001903175924824585
2521,0.001309835675160742
2522,0.0015432098765432167
2523,0.0013036264517658491
2524,0.0012985479872505978
2525,0.0016542597187758634
2526,0.00011759172154279796
2527,0.0007157342240248221
2528,0.0004717537445453335
2529,0.0010615711252653925
2530,0.00023573785950026238
2531,0.00011793843613638888
2532,0.0003541076487252326
2533,0.0003550716061072601
2534,0.0027254414030097873
2535,0.0004771561493498444
2536,0.0008357211079274007
2537,0.0012042389210019655
2538,0.0009625797136325609
2539,0.0004782972617481951
2540,0.000601178309486583
2541,0.0010821209570758272
2542,0.0003608371421698342
2543,0.000480076812290009
2544,0.0002399520095980323
2545,0.0008396305625524292
2546,0.0006004563468235968
2547,0.00048181161165983255
2548,0.0007269202810757935
2549,0.001572517237208193
2550,0.00048280024140012756
2551,0.0014433485686793368
2552,0.0016736401673640433
2553,0.00023923444976081676
2554,0.000956937799043045
2555,0.0008365200764818281
2556,0.0004781257470715117
2557,0.0005888587916617061
2558,0.0025909786833117066
2559,0.0018827959519887028
2560,0.0007045561296383784
2561,0.0010495626822157877
2562,0.000344986200552011
2563,0.00034518467380051376
2564,0.0011522064754003747
2565,0.0016123459633766712
2566,0.00023199164830067787
2567,0.0013868022651103429
2568,0.0011559357299734119
2569,0.0
2570,0.0023573785950024018
2571,0.00222508490455553
2572,0.0003524850193866724
2573,0.0016439643024894757
2574,0.0022290004692632204
2575,0.000946297610598501
2576,0.0008311564948942918
2577,0.00011845534233589916
2578,0.0014273819436184665
2579,0.00011886366337809928
2580,0.0010826416456153343
2581,0.001318312559923318
2582,0.0009557945041815952
2583,0.001076941486179206
2584,0.00035945363048162093
2585,0.00023983691090057047
2586,0.0004809426475892442
2587,0.0010787486515642097
2588,0.00047835446065536136
2589,0.0010786193672099875
2590,0.0009620009620009418
2591,0.0008458192363460793
2592,0.0007151370679380209
2593,0.0013089005235602524
2594,0.0005956635692161427
2595,0.0005955216769890637
2596,0.002030820690478996
2597,0.000597728631201444
2598,0.0021533676277066816
2599,0.0010791366906475197
2600,0.0009591176117971223
2601,0.00048673643222196805
2602,0.00035842293906807043
2603,0.004404761904761911
2604,0.0016660716410805687
2605,0.0010733452593917336
2606,0.0005982292414453694
2607,0.0020388582393859878
2608,0.0031760969297729424
2609,0.0011763321962121598
2610,0.00034948741845297615
2611,0.0004766444232602307
2612,0.0011987532965715975
2613,0.0010736013360371777
2614,0.0008338296605122641
2615,0.0005934718100890635
2616,0.00047410216901744295
2617,0.0001213150551983011
2618,0.0012141816415736084
2619,0.0013531799729363803
2620,0.0006114711997065037
2621,0.0014550745725718794
2622,0.0012174336498660399
2623,0.0012184720360667312
2624,0.0002444688913335602
2625,0.00110361741263032
2626,0.0007347538574578039
2627,0.0012256403971074858
2628,0.0019617459538989745
2629,0.0004907975460122227
2630,0.0004992511233150587
2631,0.0007476635514018781
2632,0.0012433171702100898
2633,0.0004967709885742577
2634,0.0021078735275883442
2635,0.001985850812957657
2636,0.000248200546041244
2637,0.0003726245186933541
2638,0.0007445092443231216
2639,0.000619271736437943
2640,0.0006202704379109081
2641,0.0002485089463221124
2642,0.00012423903590508267
2643,0.0009949011317000878
2644,0.0003730415319572744
2645,0.001616513305148004
2646,0.0001242544731610007
2647,0.0
2648,0.0004952333787296981
2649,0.0006204243702692125
2650,0.0007425742574257432
2651,0.0022219479076657223
2652,0.0007339449541284848
2653,0.0003669275929549798
2654,0.00036715212336313474
2655,0.002203991673809247
2656,0.0004929143561306359
2657,0.0009778755653343518
2658,0.0006107243190424105
2659,0.0008539709649871829
2660,0.0034150506159287275
2661,0.0011057869517139274
2662,0.0004894163709776578
2663,0.0011013215859030367
2664,0.0024461839530333096
2665,0.0009778755653343518
2666,0.0007372818874415987
2667,0.0013341419041843494
2668,0.00012140342357658263
2669,0.001456487437795806
2670,0.00012121212121207758
2671,0.000972171588285331
2672,0.0003620564808110016
2673,0.0025310353139689212
2674,0.0010852526226938775
2675,0.0008441871683549929
2676,0.0019559902200488866
2677,0.0020810380707553255
2678,0.0012210012210012167
2679,0.002807959956049322
2680,0.0013468838006611694
2681,0.0019716574245225438
2682,0.0009863148810257405
2683,0.004068548884231249
2684,0.01983247105198327
2685,0.0006150061500614923
2686,0.000984736582964052
2687,0.0028328611898017497
2688,0.00012335019119280588
2689,0.0009872886585214902
2690,0.000493583415597243
2691,0.0012351778656126688
2692,0.002468221646303892
2693,0.00012336540833945975
2694,0.0003698680803846388
2695,0.00036964021685559345
2696,0.0003687768899816035
2697,0.0
2698,0.0008632383771118857
2699,0.001978483986645241
2700,0.0004944987019409597
2701,0.002098765432098748
2702,0.0032019704433497997
2703,0.0011048367296833117
2704,0.0006133464180568815
2705,0.0015956793911869882
2706,0.00012238404112108192
2707,0.0017129572984215802
2708,0.0032782904322486983
2709,0.00011991845545034074
2710,0.0008377213977980302
2711,0.0023755790473928284
2712,0.0011724703951224713
2713,0.00023479690068095582
2714,0.0005805178218971641
2715,0.00023223409196471145
2716,0.0010472422620433353
2717,0.0016119746689694514
2718,0.00023446658851111746
2719,0.00023350846468184194
2720,0.0007071302298172766
2721,0.0005950964056177233
2722,0.000826348719159431
2723,0.001432322750059667
2724,0.0009544261512764995
2725,0.0005973715651135247
2726,0.00012108003390243205
2727,0.0015565134099616573
2728,0.0009620009620009418
2729,0.0007204610951008217
2730,0.0003616636528028794
2731,0.0002442897276169198
2732,0.0007334066740006806
2733,0.0012230919765165993
2734,0.0013447432762836442
2735,0.0015909925345735099
2736,0.0004955401387511937
2737,0.0003722546221615053
2738,0.0
2739,0.0004964010920823769
2740,0.0008704302412335663
2741,0.0014705882352941124
2742,0.0003680529996319404
2743,0.00036864094372079936
2744,0.0006145526057030892
2745,0.0006146281499692652
2746,0.0002460629921260393
2747,0.0029451466437599993
2748,0.0002452483139178119
2749,0.0028245118506692313
2750,0.0019639130968455154
2751,0.002371146886309794
2752,0.000851270825732664
2753,0.0013372234378798975
2754,0.0006033546518643407
2755,0.0009661835748792091
2756,0.0004884601294419255
2757,0.0006081985159955838
2758,0.0014618102083079343
2759,0.0004879834085641521
2760,0.0008562691131498434
2761,0.0005021971123666535
2762,0.0027620841180163724
2763,0.0021551724137931494
2764,0.001774397972116648
2765,0.0010147133434804667
2766,0.0007628734901462542
2767,0.0005046045162103718
2768,0.0
2769,0.0015166835187057082
2770,0.00037965072133638866
2771,0.0006354047528275286
2772,0.0001268713524485987
2773,0.0006346788525006808
2774,0.0002536139994927522
2775,0.00025435584382549337
2776,0.0005099439061703182
2777,0.0005094243504839557
2778,0.0005105296745373522
2779,0.0006342762907523003
2780,0.0016499555781190889
2781,0.0017809439002671734
2782,0.0003816793893129944
2783,0.00025471217524197787
2784,0.00037989109788527653
2785,0.0007655990812811542
2786,0.0007665772326561626
2787,0.00025078369905950915
2788,0.0012619888944976898
2789,0.0004954787563483665
2790,0.00024737167594313103
2791,0.0
2792,0.001354179490336116
2793,0.0
2794,0.000247035573122556
2795,0.004701224792774905
2796,0.0002519208968383424
2797,0.0013815624215021138
2798,0.001019757807520727
2799,0.0008817231389344204
2800,0.0001250625312656517
2801,0.0023836406975284996
2802,0.0006250781347668655
2803,0.000625390869293363
2804,0.002250844066524982
2805,0.001501125844383333
2806,0.0010021295252411466
2807,0.0004927322000493062
2808,0.0016181229773463146
2809,0.0004972650422675473
2810,0.0009925558312655625
2811,0.0003729024238657841
2812,0.000620116581917407
2813,0.0009928021841647539
2814,0.0017380509000620714
2815,0.0003718393653941998
2816,0.0005048592704783861
2817,0.0006258605582676324
2818,0.0005013159543802992
2819,0.0008754377188594509
2820,0.001491424310216205
2821,0.0007451564828614421
2822,0.0006178178672927581
2823,0.0007416563658838582
2824,0.0006147792942333696
2825,0.0013495276653171517
2826,0.00012289541600096765
2827,0.000608642726719455
2828,0.0002439321868520361
2829,0.0007293059438434613
2830,0.00060606060606061
2831,0.0007205476161883384
2832,0.0003594967046135489
2833,0.0006024822267742813
2834,0.0023021931418878427
2835,0.00036280082234851907
2836,0.0001204819277108582
2837,0.002285301900408987
2838,0.0004836759371221744
2839,0.0005990893841361089
2840,0.004970299430233971
2841,0.0009692270414344284
2842,0.000484672240397388
2843,0.0012171372930867008
2844,0.0002424242424242662
2845,0.000734663891269749
2846,0.0003659875564230308
2847,0.001224140041620747
2848,0.0003716090672611916
2849,0.000618735305036533
2850,0.0004947433518862621
2851,0.0006185822095756688
2852,0.0012373174956693545
2853,0.0009950248756218638
2854,0.0023803558005512926
2855,0.0011255627813906433
2856,0.0003758456527186427
2857,0.0003758456527186427
2858,0.0012548625925461465
2859,0.001003890074036895
2860,0.0003760340937578599
2861,0.0013693514253703132
2862,0.0011212158963498364
2863,0.0003717472118959231
2864,0.0006209637357178499
2865,0.0006182762458266655
2866,0.0004909180166912108
2867,0.00036787247087677333
2868,0.0010974271430312932
2869,0.0
2870,0.0007234145165179173
2871,0.000822271819570064
2872,0.0003517411185367525
2873,0.0017521317603084174
2874,0.002216518898740083
2875,0.000705965407695075
2876,0.0010350776308223342
2877,0.0006892590465249482
2878,0.0009290442457322579
2879,0.0012790697674418539
2880,0.00023677045104775196
2881,0.0004818696542585599
2882,0.0013213213213213448
2883,0.0025179856115108423
2884,0.0005985156811108006
2885,0.002069133398247325
2886,0.000489775927513203
2887,0.0008573178199632325
2888,0.0004898359049718692
2889,0.00036665851869954746
2890,0.0004885197850512668
2891,0.00024384296513046966
2892,0.0006102025872589678
2893,0.000366300366300365
2894,0.0006085686465433504
2895,0.000855955001222819
2896,0.00036652412950521907
2897,0.00036647935499634077
2898,0.0007335860129600302
2899,0.00024437927663734094
2900,0.00024712714691710325
2901,0.0012333497779970504
2902,0.0006178178672927581
2903,0.001978973407544826
2904,0.0007352941176470562
2905,0.0018292682926829285
2906,0.000606869765748308
2907,0.0021844660194174637
2908,0.00048490726148620045
2909,0.00012138868657440849
2910,0.0006030635628995196
2911,0.0003605335897127748
2912,0.0004810004810005264
2913,0.0013317191283293006
2914,0.0012193634922570418
2915,0.0015915768854064538
2916,0.00341796875
2917,0.0009763241396143485
2918,0.0007229786721292264
2919,0.0014533123410439552
2920,0.0008474576271186862
2921,0.0014489253803429136
2922,0.0014464802314367864
2923,0.0010791366906475197
2924,0.001776409284699243
2925,0.0009501187648456311
2926,0.000712673714217793
2927,0.0007061315758503106
2928,0.00023736055067646866
2929,0.0
2930,0.0009398496240601295
2931,0.00047108703332943147
2932,0.0005876131155246878
2933,0.0008353221957040358
2934,0.0004664723032069551
2935,0.0006997900629811538
2936,0.0020047169811320265
2937,0.0007069635913750094
2938,0.0007077140835102247
2939,0.0018600325505696569
2940,0.00034356390288592387
2941,0.00022857142857146684
2942,0.0006876790830945279
2943,0.0003500583430571247
2944,0.0009312070771737568
2945,0.0009178522257916599
2946,0.0008016491067338594
2947,0.0002310269146355015
2948,0.0026840938265841885
2949,0.00011534025374859702
2950,0.002847056143947202
2951,0.00022750540325333635
2952,0.001251137397634161
2953,0.0018260671079661783
2954,0.00023129409043598503
2955,0.0002300701714023079
2956,0.0005748447919061705
2957,0.0006833712984054552
2958,0.00023320895522382923
2959,0.0006978367062107083
2960,0.0015178050204319726
2961,0.0010504201680672232
2962,0.002333994631812386
2963,0.0016328434802892478
2964,0.003276770040959609
2965,0.0006990562740301076
2966,0.0050546608675208216
2967,0.0029263724686877657
2968,0.003294505235910128
2969,0.0036530756540184006
2970,0.00023474178403759538
2971,0.003704990158619914
2972,0.0006947660954145229
2973,0.0003467807189920791
2974,0.00356035373837138
2975,0.004018831094270259
2976,0.00045961162817420576
2977,0.00022938410368156248
2978,0.001144950767116959
2979,0.0004502476361999408
2980,0.0030678332007726405
2981,0.00406458168680135
2982,0.0007870474477175149
2983,0.00022621875353467935
2984,0.0021017699115044586
2985,0.0007737371504366042
2986,0.0005512679162072986
2987,0.0007704160246533309
2988,0.0005594718585655301
2989,0.00033351862145636346
2990,0.0008941544651838162
2991,0.0004426737494466204
2992,0.0008874098724348523
2993,0.0012341523617188654
2994,0.000668523676880195
2995,0.0027845845399866453
2996,0.0005535872453498181
2997,0.00044038313332595
2998,0.0008819314298312841
2999,0.001985659128516226
3000,0.002426649018310134
3001,0.0015572858731924821
3002,0.0004391743522178526
3003,0.0006600660066006236
3004,0.0010938525486764439
3005,0.0009852216748768017
3006,0.0013198416190056683
3007,0.0003293084522503209
3008,0.0018601597548966176
3009,0.000986733910755433
3010,0.0010958904109589218
3011,0.0009980039920159944
3012,0.0002221481728312824
3013,0.0010000000000000009
3014,0.0006689708997658084
3015,0.0016744809109175973
3016,0.001445890334779265
3017,0.002447980416156681
3018,0.000776311411777808
3019,0.0007764836383804541
3020,0.0016694490818029983
3021,0.0014380530973451267
3022,0.000885053656377921
3023,0.00022155754957353668
3024,0.0005508427894679313
3025,0.0002209700585570351
3026,0.0005480653293872262
3027,0.0006511123168746469
3028,0.0010862480990658785
3029,0.00010834236186352264
3030,0.0004347353548527222
3031,0.00032644178454843686
3032,0.0021715526601520097
3033,0.0
3034,0.0016306120230459298
3035,0.0001088376142794889
3036,0.0005512071436445387
3037,0.0004408685109665855
3038,0.0003311623799536756
3039,0.0011033873993159249
3040,0.0011054609772275237
3041,0.0007725416620681935
3042,0.0017549632554568761
3043,0.0004385484047801924
3044,0.0008782522779668955
3045,0.0005490885130683409
3046,0.0009874917709019604
3047,0.0014268466688618364
3048,0.0003284431793300069
3049,0.000652457590256672
3050,0.0011952624144301316
3051,0.0015285511518724482
3052,0.00032790468903709513
3053,0.0007653619068445083
3054,0.001202974628171427
3055,0.0012052152952777284
3056,0.002178649237472796
3057,0.002179361447095962
3058,0.0009852216748768017
3059,0.0017594018033868508
3060,0.000769146247665109
3061,0.0005487269534679706
3062,0.00010970927043330025
3063,0.001097333479644469
3064,0.0007679648930334348
3065,0.0003309796999116932
3066,0.0003307972213033583
3067,0.0009926105657880324
3068,0.0010996261271167818
3069,0.0002196836555360404
3070,0.00032985156679499195
3071,0.0014291996481969882
3072,0.00043912613898344777
3073,0.00021815008726000507
3074,0.0022870834240905635
3075,0.0005436555398499188
3076,0.000544128849711667
3077,0.002614379084967311
3078,0.0005425935973955021
3079,0.0014046461372231311
3080,0.0007530120481927804
3081,0.00010763104079214436
3082,0.000534016874933263
3083,0.0009618467457518376
3084,0.00010574177857669564
3085,0.0006356605572623852
3086,0.0006371455877668408
3087,0.0003182686187142014
3088,0.0007431786813887342
3089,0.0008480865048234865
3090,0.0007405840033855027
3091,0.0004209197095653705
3092,0.00083980684442575
3093,0.0009503695881731833
3094,0.0003189114489210443
3095,0.0006257822277847547
3096,0.0006263701847791792
3097,0.0004176673279732146
3098,0.0004174929548064199
3099,0.0011537654709460332
3100,0.0007386303682600515
3101,0.0004238635159479198
3102,0.0010517458981910144
3103,0.0006309148264984632
3104,0.0008546095502617312
3105,0.0008497079129049512
3106,0.001165377688314484
3107,0.0004174493842621363
3108,0.000523067266450461
3109,0.00031370908710659506
3110,0.0003086102252854994
3111,0.0004143789495493211
3112,0.0002061643129573909
3113,0.0013375861714167714
3114,0.001033591731266159
3115,0.0013493875856341875
3116,0.001268096798055618
3117,0.0003162221987983438
3118,0.0024318037640093104
3119,0.0008578168561012012
3120,0.0006446067898582264
3121,0.0005387350501023791
3122,0.0008673026886383273
3123,0.0022515278224509716
3124,0.0006415739948674171
3125,0.001808895509682884
3126,0.002565198802907176
3127,0.0008571734704810874
3128,0.0030007501875468634
3129,0.0046948356807511304
3130,0.0010582010582010914
3131,0.0008470089994706553
3132,0.0007469853804289439
3133,0.003740515122368282
3134,0.0008622547962923166
3135,0.0005324246619103912
3136,0.0009591814984546421
3137,0.001387406616862319
3138,0.0009623609923010701
3139,0.0008623477417268877
3140,0.00031867431485022024
3141,0.0003187759005419677
3142,0.0006376195536662577
3143,0.0005312367190820622
3144,0.00010722710701260851
3145,0.0007427843803056167
3146,0.0004240882103477839
3147,0.0007414468806270502
3148,0.00042247570764686326
3149,0.0006428112277694353
3150,0.0007464278097675248
3151,0.0012761884504944865
3152,0.00031908104658584513
3153,0.0003184375331706235
3154,0.0004238635159479198
3155,0.0005356186395286677
3156,0.0007481030244737008
3157,0.0008571734704810874
3158,0.0010702054794520244
3159,0.0009633911368015502
3160,0.0009615384615384581
3161,0.00234291799787012
3162,0.00021285653469560462
3163,0.0005341309689135265
3164,0.002983166418069505
3165,0.0014899957428693433
3166,0.0006357279084552303
3167,0.0015903307888041063
3168,0.00010608953957136347
3169,0.0004268032437046987
3170,0.0007477833564789593
3171,0.0001059209829467056
3172,0.0006348534546608553
3173,0.0014839940640237748
3174,0.0011558264158874065
3175,0.0008447729672650395
3176,0.001784214945424023
3177,0.0013666947014298048
3178,0.00042105263157898865
3179,0.0023123817532058055
3180,0.0013815090329436508
3181,0.0007380073800737907
3182,0.0012648887951933752
3183,0.0020340434642971417
3184,0.0007469056764831672
3185,0.0008560727661851564
3186,0.0018004660029654618
3187,0.0011626677941021235
3188,0.0015891513931560741
3189,0.0003180324393088352
3190,0.0008503401360544505
3191,0.0005276487969607668
3192,0.00084405992825487
3193,0.0006325110689436864
3194,0.0007415254237288504
3195,0.000427213499946566
3196,0.00021306061574521973
3197,0.0006390456917669818
3198,0.0007456327226246229
3199,0.0009621552277100376
3200,0.0003224419604471729
3201,0.00032144005143042165
3202,0.0006419171926821399
3203,0.0003208556149733033
3204,0.00010722710701260851
3205,0.00010728462611309109
3206,0.00010725010725010087
3207,0.0
3208,0.0005360205831903553
3209,0.001181525241675585
3210,0.0005343022013251097
3211,0.0009652509652510188
3212,0.0005362505362505043
3213,0.00021445421402532805
3214,0.0005365382551776321
3215,0.0005347021708907995
3216,0.0006416426050689372
3217,0.0009618467457518376
3218,0.0003211991434689532
3219,0.0004289544235924758
3220,0.0008586454867446358
3221,0.0017180285622248048
3222,0.0005327650506127268
3223,0.0007449978714346717
3224,0.0006410941339887177
3225,0.0008564393533883052
3226,0.00032171581769435686
3227,0.0003219575016097931
3228,0.0006447453255964408
3229,0.0008592910848549407
3230,0.0013726111287086784
3231,0.0008477270318957286
3232,0.0010653030787258766
3233,0.000531575590048905
3234,0.0004258490365165457
3235,0.0010650761529449326
3236,0.0005336179295624133
3237,0.0007493042175122921
3238,0.000536078052964517
3239,0.0004339336081579104
3240,0.000430292598967319
3241,0.0006348534546608553
3242,0.0019065776930410339
3243,0.0003170577045021883
3244,0.0006345177664974777
3245,0.0014839940640237748
3246,0.0002119093028184471
3247,0.0004238635159479198
3248,0.00042319085907749354
3249,0.00031809988336339856
3250,0.001957372770769905
3251,0.0010848340203948315
3252,0.00021803117845853315
3253,0.000325697535555336
3254,0.0008681497558329365
3255,0.00043365134431916363
3256,0.00021677866897895637
3257,0.0019693654266957905
3258,0.0015243902439023849
3259,0.0004351136734471739
3260,0.00043205875999130505
3261,0.0
3262,0.0022823606129768192
3263,0.0010857763300760048
3264,0.00032629976071352207
3265,0.0009725524097687899
3266,0.0007561028299848394
3267,0.001850440840317824
3268,0.0007583965330444364
3269,0.0010966114705559526
3270,0.001597614229417399
3271,0.001171833386598542
3272,0.0006378228978419775
3273,0.00021220159151191798
3274,0.0010632642211589882
3275,0.00031198003327792545
3276,0.0011414340562415637
3277,0.0
3278,0.0007250880464055864
3279,0.000637687320650393
3280,0.0007438894792773931
3281,0.0005335040546308178
3282,0.00031914893617024376
3283,0.000649210127678046
3284,0.0018772084805653844
3285,0.0012234456678901218
3286,0.0007915865656451526
3287,0.001128540796749844
3288,0.0005644615037254663
3289,0.0006792709158836008
3290,0.0005670863105364798
3291,0.0004525398800769853
3292,0.000678656260604038
3293,0.00011316057485577513
3294,0.00022611644997172498
3295,0.0005654189754608074
3296,0.0019289685691592506
3297,0.0006811215802020598
3298,0.002159827213822907
3299,0.0003387533875338633
3300,0.0031807338407361385
3301,0.00011322463768115298
3302,0.0007930214115781098
3303,0.0024943310657596918
3304,0.0009046703607372697
3305,0.0009049773755656076
3306,0.0014702555982809562
3307,0.0010168342560162857
3308,0.001823154056517784
3309,0.0004460800713728119
3310,0.0023468931604827548
3311,0.0008919611996878185
3312,0.0011139578923916593
3313,0.0003331852509995681
3314,0.0012224938875305957
3315,0.0006632765863364698
3316,0.0009945850370206566
3317,0.0011033873993159249
3318,0.0016670371193598932
3319,0.0010007783831869066
3320,0.00022143489813997164
3321,0.00022143489813997164
3322,0.00044498831905659397
3323,0.0015519343753463977
3324,0.000223139573803377
3325,0.0005600358422939156
3326,0.00011174432897531617
3327,0.0021571298819255125
3328,0.0005680527152920334
3329,0.00034270047978068874
3330,0.000798813191829284
3331,0.0017142857142856682
3332,0.00194842406876794
3333,0.0005736576411198291
3334,0.001495628163828755
3335,0.0016140189070785738
3336,0.0008031206975677163
3337,0.0012611786287548554
3338,0.0008003658815458614
3339,0.0010282188963783856
3340,0.00034486722611792864
3341,0.0005711674663011479
3342,0.00045719510801234264
3343,0.0003432101590207237
3344,0.001602380679867177
3345,0.000921552816495752
3346,0.0009205983889528646
3347,0.0012690355329949554
